PCA_1,PCA_2,PCA_3,class
3.813035519505452,2.906252768523822,-0.6576980731035043,media
14.371419855091094,1.6968247008714854,-0.9826410214191508,media
-1.364706713905076,0.2751159505946017,-0.1685102816400887,media
0.0148328047815592,-0.6040914397910166,-0.6520010903382277,media
0.7848285766628124,-0.6437448412682646,0.201416613486468,media
-0.4556158660598645,-0.914250389057468,0.0462737197187916,media
-0.3451641070371104,-1.2418730535182618,0.8178535625704476,media
-1.0517119507666637,0.6844045099684385,-0.437156356041354,media
-0.7919892178221041,-0.8645580643865105,-0.0321289554304904,media
-0.552055088215003,2.365742596233316,1.0543726721789497,media
-0.091336730120324,2.251758148865024,-0.0391268640115303,media
0.1677724726343757,2.425407145859868,0.5151854640132691,media
-0.8877015832675887,-0.6542712908070869,0.309747181077355,media
4.225488568481903,1.0724397464044488,-0.3969743165781775,media
-0.2758538006376099,-1.5078618266085946,-0.3421168838929936,media
0.5451368929083688,-0.8391455968486674,-0.3841880672514525,media
-1.2784973952283942,-1.4093384976930396,0.3567297267593262,media
-1.142440185089523,-0.3710431785448509,0.2723178030468975,media
-0.8865807142751145,2.1295267000679257,0.2291403445360209,media
-0.8496895766083518,-1.3804170105975129,0.1648685790876063,media
6.210852356099506,-1.7492352825965862,-2.102640259324155,media
-1.0227328045739617,-1.1670429370444817,0.1999861143133782,media
2.012930886561839,-0.4691524884068535,0.3998381872461362,media
-0.9945302589847406,2.121884302631005,0.2534436447063763,media
-0.3687765010643514,0.9388008575006396,-0.4922746676282618,media
-0.4304047845602632,-2.465407422970296,-0.6824505857939673,media
-0.3971976706703884,-2.549632954080518,-0.0644215836901686,media
-0.8205852997820413,-1.063792123594479,-0.1883027031397521,media
0.9393423656121596,1.0882246774725135,-0.1004977209148415,media
7.389427879896059,1.1321667797634432,-0.6319896982390409,media
-0.3284552412675947,-1.486662693120083,-0.5534472972835413,media
2.01237456862055,-0.7033531576944677,0.1395966564009086,media
-0.873939285012474,-1.2449864214147257,0.0633982942084017,media
-1.4017363617106755,0.8631749878250404,0.204993888257556,media
-0.8958132301690752,0.9757954441394298,0.7577801408092575,media
-0.992817197288505,-2.503495263540952,-0.3809221471250804,media
-1.1309397834140262,-2.6779073281579007,-0.1306192860919598,media
-1.0454735905497283,-0.9787258860379094,-0.3164635505017787,media
0.7285875105411771,-2.6184211730203546,-0.1291870363397582,media
-1.2458956116250968,0.3108484340626342,0.5188719115372552,media
-1.411776438399723,-0.996968355894814,0.6493250506929554,media
-1.141533126433584,1.914685799054695,0.920910133574868,media
-0.0561024428868174,-0.9211997229033072,0.7294562384314175,media
-0.7645272210428791,-1.2544343716843014,0.7183179474581886,media
-0.3281775643392746,-1.1172093914191814,0.3461247300575305,media
-1.4694246435658471,1.0349520959751723,0.6235228620493914,media
3.740575005751023,-2.178188265018841,-0.875856272639266,media
2.011273397188935,0.8163152373691633,-0.8114832204622315,media
-0.854678222789769,2.249739910586364,0.9279156132926764,media
2.043114335078341,-1.159171601136614,-0.9648844009459524,media
-0.0127727636912824,-2.42241597587949,-0.7557139349603947,media
-0.9651425972745312,0.7079398127961931,-0.2103934398283612,media
-0.6274350197931254,-0.9609094205469396,0.2311754529239703,media
-0.729876428427696,-1.4601621062998322,-0.7151413991084578,media
-0.1423717994797381,-0.9771024485494232,0.1872198662121195,media
-0.4491507719608006,2.726977903035205,0.1502413592930284,media
-0.2993017817326973,0.627671882986513,0.4971641137359567,media
0.5849536357615941,-2.490239545742777,0.117207909732936,media
-0.9495006255547964,0.5332100612930967,0.2816769246088926,media
-0.0981590732740888,1.962782487915952,-0.2437115498201414,media
0.3165202022549337,-1.2411009638449664,0.3559992201013733,media
2.1242306902188437,1.2253728709651064,-0.7415123866776366,media
1.794496665782758,-1.0524170044593495,-1.613743805939542,media
-0.9012225184941924,-1.3837738696060091,-0.6135526735608675,media
2.6081613839768214,0.5672542307375428,-0.1304306045557524,media
-0.9275326387987958,-0.8707070215463639,-0.1146774139052298,media
0.4206578789959599,0.2705973357944661,0.741791992783215,media
-0.4665040656498562,0.411767015222154,-0.0751424104761868,media
-1.421682434132594,1.958516431262922,0.197367430512015,media
7.353191510290903,1.2800637713482317,-3.171591628078182,media
-0.5394043546297681,-0.7630071725904658,0.1033960979805961,media
0.1242730311403832,-0.9772362677576344,-0.0761445662566892,media
-0.1217162986881117,-0.9984975866974628,0.5506943675292882,media
-0.9486374097394804,-0.9639198017632482,0.3556777660823957,media
-1.2249592041606974,-1.458973491226018,-0.0377031362301814,media
0.7059129704032432,-1.4398970599453431,0.2955207277754645,media
-0.2233420120007137,-2.5426889430955057,-0.5451846460890152,media
0.7153378972362237,-2.4093920360122945,-0.3628466159833047,media
1.9931391955767863,-1.1074896986797294,0.3410526344389507,media
-0.4648679822030728,-0.9799978130388216,0.0448875099051361,media
0.0358560518925127,0.6597554542858679,-0.5441297411053615,media
-0.5756372899895305,2.886775664403942,0.4047320182678132,media
0.0263707017054716,1.1302182031687622,0.5858702616470742,media
2.382895747123705,-0.432520312075128,-0.0630771623825344,media
-1.2919433688538196,-1.04751480180707,0.1765768113193039,media
0.8711139394609939,-2.4107307422355797,-0.9153287208333056,media
0.4836118965874394,1.012345648227813,0.463963188648788,media
-0.956201658735895,0.7912817558004084,0.114592950427839,media
-0.800848847674039,-0.8252303192210695,-0.3717393227377143,media
-0.4276179195369742,2.220391968602964,-0.1677904516690646,media
-0.4986393567917402,0.9699412356624312,1.0025800263616589,media
-0.6617775746575998,0.9385732309874522,-0.3277488031627282,media
-0.2835160254316969,-0.8170256626120452,0.2724624991543823,media
-1.2805842419578617,2.950519148635828,0.2512164100800342,media
-0.6699339081790574,0.6327983641945605,1.2008142953832657,media
-1.4647310043249857,1.943536925852649,0.467918062547194,media
-1.2552753720640009,-0.7683158866925791,0.6591410185650859,media
-0.2118330537592129,-1.030880318427262,0.8157825481942079,media
1.0564796131113154,-0.6504428572475789,0.2675190954463232,media
1.0207817328234574,-1.346138281594096,0.0050613551301087,media
0.9994786994915668,0.9105058514989844,0.4415860589291654,media
0.1660461144309331,0.75094447525184,0.977787235885158,media
1.3184026831840907,-0.4630632312374994,0.4196310549576881,media
-0.7295611522473614,-1.387139799166555,1.3467021192082682,media
-0.0345431358082544,0.501850745305914,-0.0562603554068784,media
0.39821033532093,-0.600494927334598,0.2703492808338903,media
2.310193501046826,0.7384558000573397,-0.4117602514249636,media
0.3977320618230377,0.6995116979420741,-0.5566932915757716,media
-0.6649316322859883,-0.9610221980820256,-0.1610635816945233,media
-0.7448299498418347,-1.030849058524998,-0.5435554239395539,media
-1.5069980862161527,-0.8429030841785525,0.2635976067663181,media
-1.115565435839078,-0.7153094138348389,0.4948524405642684,media
-0.1730116187032813,0.674740293317548,-0.6633873668883781,media
7.816641176486021,1.5758410220317955,-1.2481400550352793,media
4.357476872500954,-0.5553597598812532,0.0079741596060852,media
-1.4762606730641965,-0.4259385000748348,0.4928982542672745,media
0.3792356910806131,-1.257321914663704,0.3162678460385794,media
1.1167272826984018,-0.9202629115499318,-0.2096109940214433,media
2.396036469370616,0.7182378077829316,-0.1931272250424795,media
1.517202777457172,-2.017205521254444,-0.7313611089482059,media
-1.0723565652074727,1.1134799319554198,0.3190045831318919,media
0.1377447025957222,-1.2310694616901106,0.5102609148241576,media
-0.0133843468992276,0.7543364831552956,0.6300469743760572,media
1.0159887446131677,-1.0971133376503086,-0.4010268646628231,media
2.402162526530571,0.8570384586992955,-0.2512212315948284,media
15.331625818725914,3.77194448707756,-0.8314053861460301,media
-0.7045546041169021,-1.3544997506173593,-0.049455765671437,media
-0.2973857359985206,0.6136037513454288,0.3903367752037368,media
-0.907229486869874,2.4170131490590165,0.5231492296385456,media
-0.600226977549581,2.489816969078257,0.7448920339833047,media
-0.4582388942596309,-0.8738215478592791,0.659491202389321,media
0.0915702274338829,0.7023181085187588,0.4678764987293438,media
6.588015645543498,1.376201539274051,-1.488431964588776,media
-1.612214495503134,1.910624889393788,0.3741490368568251,media
0.7006084420533644,-1.1572037084273668,-0.1522703014977056,media
3.3531140800579124,0.6501763062933765,-0.3337723930384788,media
-0.7387495389799469,-1.0313497742634992,0.5585439509349304,media
1.223907561153361,1.042758741454331,0.2472363830471977,media
-0.9503634435467572,0.8558449868346796,-0.6696605265188046,media
-0.9181671421610584,1.261261499079188,0.9808270840322284,media
1.7275539090017564,-2.330420811169155,-0.7294158371613974,media
-0.5298000637081424,-1.1048746847051552,-0.1522766936215082,media
-0.4511323235444832,3.0008247472393883,0.3676281126739061,media
-0.8916533969888911,-1.2582760244547526,-0.2921424974244962,media
-0.1076826369433368,1.3134554072677498,1.1287089005794473,media
-0.5523268670936003,-1.245407381755306,-0.8133859534940687,media
1.8375847898358977,0.6558251190921092,0.700199859025367,media
0.4298835473115525,-0.5193397366170733,0.4449506598907059,media
-1.233226466641435,0.4691304978758703,-0.1940979630766378,media
-0.989741729934074,-1.1581656918368906,0.8168655478012808,media
-1.221974018450498,-0.970931952387749,0.3729059553029114,media
-0.4248168960921576,-0.8434088819539455,-0.0847274274193514,media
-0.0974706629257713,0.9180953696493124,0.0729162728981165,media
-0.5199264993748581,1.2231275175433551,0.2939885270192338,media
0.5124908432361747,1.0176359918317373,-0.3038626632903335,media
0.0233345705799018,-0.8435415281098869,0.524158049668874,media
1.3556537440435488,1.0818466570290168,-0.5572516332415015,media
-0.4557942815620642,-0.4558737683589841,-0.6676784839058589,media
-0.7856591336682572,-1.1810907692219117,-0.5957362647226824,media
-0.537699907913814,-0.9187515002318812,0.3830450925204159,media
0.0688083880190129,-2.5768729088541624,-0.297179070238642,media
-0.1356683797700789,-0.6034462958311728,0.2749646240084986,media
-0.95826012585748,-0.9668012987232568,-0.4606728175559518,media
-1.3674134072704869,1.096254963253506,0.5469534114713481,media
0.1094646539713874,-0.8227017833001556,0.3526100307696581,media
-1.1032763200664768,1.0094876789617708,1.024833377378223,media
3.169655052920794,-0.91549557927823,-1.2475811637440053,media
0.7661899759317963,-2.461271284562049,-0.0082626843840896,media
-0.8794205885429681,-2.347836262813141,-0.6002456058055687,media
0.3023336746790283,1.0448764315466206,-0.7858964090436299,media
-0.8503090663116927,0.5489832933303077,-0.3627033874055208,media
-1.3405482603058132,1.0024845345573614,1.0650850562908676,media
-1.3193686937913336,-0.8428530799181638,1.2381845143602328,media
-0.3572036532946881,-1.3364760514964007,0.4123011244861719,media
-0.6939238555872466,-0.9189409391711136,0.8326502034040458,media
-0.6748235771082725,1.1086034023259488,0.5803880018958689,media
0.4751522863405445,-0.9355522057131388,-0.2058064359644541,media
2.5467009843714643,2.695287670544729,-0.8214010112896255,media
1.8921228278255788,-2.274908375812514,-1.1630368136724585,media
8.598731084992362,1.294918886061163,-0.3421513872281064,media
-0.5692510450401128,-2.5793782228395137,-0.6155485205731879,media
-0.2949760857907004,0.6685008513114717,0.1835567471741336,media
-0.7985899262192641,-1.156005947605382,1.2720857996099313,media
-0.073706358147946,-2.5414106912430885,-0.5777993376166248,media
2.994989314384412,2.760086373667664,-0.471006790875876,media
-0.2811282614712227,-0.2906466560541529,0.1315507902998632,media
-0.0722643493273815,-1.1238733537622283,0.102176345108482,media
-1.0177594804619945,-1.3724413231389525,0.1681939604066795,media
-0.2020757439550218,-1.0098571375665788,-0.3942618108821643,media
0.0541402266827723,1.0419937300168944,-0.0985474424166872,media
-1.005207462137394,-0.7317446563082138,-0.1943752856508906,media
-0.9620242895284082,1.1078700179455712,0.8926969840013157,media
-0.6471382257461861,-1.0484835712616831,0.186024383338512,media
1.6943568348273794,0.8934598742778788,-1.5160170850127497,media
-0.2785535882491302,0.8069627881381246,0.0596920104857953,media
2.849473312624399,-2.134129477404983,-1.3552895068219375,media
-0.714775221959763,2.1576499944583034,-0.0246534000451389,media
-0.3404341683713764,-1.029556548014095,0.5864898783298534,media
-0.3980922876372463,1.2347721800651896,0.014055463483814,media
-1.1420177642571894,-0.912287966981534,-0.0490939597717036,media
-0.2932956352086963,-0.5523883258092734,0.0400726909977487,media
2.384416396941202,-0.8513923537167264,-0.0148556713100537,media
-0.0357939730077811,-0.9721021978964932,0.7693096232645146,media
-1.1278559160594086,1.1053668853199352,0.587681066534344,media
-1.2055639794964232,-1.2302709284808038,-0.39495710706157,media
-0.2910414066250856,-0.7653834572595226,0.3928807744356896,media
0.4157553338141992,2.1043844586264866,0.4811740672563723,media
-0.519426303484175,3.002895669347544,0.1658241233294175,media
-0.2487156515226922,2.1948322665617512,-0.1643215728033024,media
-0.4244102775324431,1.034684876779334,0.11018565280335,media
0.9030290141588176,2.502182579387341,0.1558696506849804,media
-0.4321814779589469,1.3250084007982796,-0.1055182406702034,media
-0.4379962710333562,0.9568244369605308,0.2058806514126936,media
-1.1859955003504326,-1.3511687298742343,0.9080487219568336,media
-0.3442191629500092,-1.4661280717419556,-0.4206899915779368,media
1.1891560678267117,2.980492109319962,0.4175573657549843,media
0.1522947606242196,-0.9595639690592594,-0.7327244121135893,media
-1.0681041218916525,-1.4937744861193905,-0.3912071519037963,media
-0.8768100956249666,-1.1006537102010658,-0.5694035257465858,media
1.384781930290217,0.7204031130425762,-0.0817684227857934,media
-1.1765148541954904,1.2120159739970993,0.3476817966322288,media
-0.1408674874701494,-1.4319875643756943,-0.0251852663637726,media
-0.9416002771077572,0.5968619705358644,1.120085252958049,media
-0.227246331817312,-0.8521345294019188,-0.4268947777071564,media
2.89561337285238,-0.6579520654210543,-0.7605309897547748,media
-0.8556009794051206,1.0801728411542055,-0.0839539993981506,media
-1.538094773731545,0.7116685634036719,0.2956921018763641,media
-0.6078932263905791,2.110905419419695,0.7817182118189484,media
2.2275411655906066,0.7732840654857956,-0.4769871148399752,media
-1.134161605537274,0.5835859306883656,-0.2478373703995496,media
-0.4145576572371441,-2.5412441906416734,-0.3255049439380232,media
0.2668200856102226,-1.013526736991906,-0.991952093916612,media
-1.0326601759588574,2.063484202154951,-0.061252807595865,media
-1.1456094550554048,0.4444939453933267,0.6316876075331923,media
8.623638536258374,1.6318793523140989,-1.1698427132623828,media
0.0862229128470678,-1.1294293707907714,0.2327574054820087,media
-0.9730229138759676,-0.5053485889517827,0.245154111096892,media
-0.2947846696785555,2.3121178130967475,0.908110763639732,media
-0.384886169409134,-1.0658609675173327,1.0394898430189083,media
-1.090037661981061,2.2306742855960104,0.4773412892958169,media
1.1461670172997638,3.0606260418181863,0.4350435619544738,media
-0.9264094914424196,2.5324040152210867,0.4652363240577337,media
-1.3863177781051312,-1.3397569252529948,0.0977041408228541,media
-0.4756877171994892,-0.9308765693041008,-0.0385365186566323,media
0.5829758387164115,-1.0854189482555991,0.3495750261229772,media
-1.0802850123056236,2.4413130163766223,-0.0303389155600448,media
1.0437003127720403,2.653851058221687,-0.3913468494813611,media
1.1040088380625488,2.3847086420200294,0.2442479753194582,media
-0.0997980115912705,-0.5091976967095355,0.0304601277382502,media
5.133025137068019,1.3985619581505024,0.3003966262631647,media
-0.972003923855158,-0.5187377250225549,0.3916457077559424,media
-0.3296103442612864,-0.806310235057505,0.3767544665602185,media
-0.7047463117064889,-1.4856203759559192,-0.1379847414917937,media
-1.332409792835847,0.1864108371496053,0.2807338393148363,media
-0.5417030547127388,-1.132760858850516,-0.1538567209278246,media
1.1503511108284523,-0.5845663511963959,-0.2921600631075351,media
-0.8009606725963819,2.069041427462304,-0.6347268386033329,media
-0.4241951047846759,-1.1940971569325056,-0.2119586168030132,media
-0.5635715645163737,0.9867369589082696,-0.0905475978065476,media
-0.7100024160430974,2.301809775810124,0.5285744695698572,media
-0.3963504975141781,-1.3510378374496677,0.3921244087223303,media
-0.0424491992626778,-1.0907061548115835,0.0434105096688301,media
-0.9125424697847234,-0.8936312526883082,0.4664612428820502,media
0.0115327716561457,-0.931319531660122,0.4357899338732285,media
-1.5105822413064909,2.080006590528412,0.4228765476504623,media
-1.161873125227534,-0.92275365890811,0.7267296393741752,media
0.2420800774555995,-1.0853691631902571,-0.1387574643940132,media
-0.7742607667811707,-0.8499715748258498,0.5408826820272339,media
0.6160849638528553,3.001958435131721,-0.0509633900417516,media
-1.6679127345788964,0.9994399743743198,0.0291075600130544,media
0.7332580069236929,-2.511597807084049,-0.8765116749570677,media
0.0989375946618463,-1.3934224088351896,-0.16988016246525,media
-0.9903150396230384,0.9325508943987229,0.4961766334807792,media
-1.3278698727551794,0.5803567648110773,0.6595523318920536,media
-1.6412621994750107,0.7530325841357732,-0.1322047434264474,media
3.610649088890856,-0.6939719038747493,-0.4389649761187798,media
0.3085306807093537,-0.5756458023411831,-0.1292402168123128,media
0.6088381251716529,0.6727335582065266,-0.4972140242834416,media
-0.2095339291765044,0.7993624464816611,-0.550646242365403,media
-0.7954990029778262,2.8811583536208496,0.8905437876995093,media
-0.2792895425317698,-0.6370238996481915,-0.0681647942225304,media
3.2536979746442016,-0.8551882245936889,-0.7523649419485197,media
2.2136385688272595,-0.135795915335284,-0.8975189960290089,media
0.3749000533320281,-1.0244583852412494,0.1241221862851301,media
-1.3770304027458002,2.432557431231632,0.5973330854410854,media
1.736723746689404,-0.1994681753528349,-0.0653882937126383,media
-0.7389041569782812,1.1080614254707744,0.8262598814813079,media
-0.9988304992998052,-0.5003073493884655,1.2328768538437125,media
-0.237889773201133,-1.069150961543893,1.0353802572064257,media
0.0654552506176836,-1.2816571853924117,-0.1539900819926312,media
-0.5253711826502183,-1.3867467383489047,0.1823007922206838,media
1.0622668560558506,0.9512954703116312,-0.979712254264678,media
-0.0719978334634029,2.292699744202307,-0.0688943837197154,media
-0.0867973751704049,0.7133214231459317,-0.8089890957973465,media
1.061167210535208,0.847952630507898,-0.4131423118723669,media
-0.2114564898711514,0.708949565598444,-0.304332390285074,media
-0.7252766769109111,-1.4746324913826827,0.1165489208465208,media
-0.6879191612996379,-1.2093060678280458,-0.1967161331890774,media
-0.2211159637329947,-1.1153936563749005,-0.4836403237221165,media
0.4148655363991134,-1.0026241379412717,-0.2231712718868823,media
1.0219904808180564,-0.886031887785708,0.4818912784732133,media
-0.4783861939232378,1.0601252207594405,-0.2917050697740658,media
-1.1727416036038487,0.995784677721782,0.068462921859113,media
2.3360207182545003,0.5698989412362933,-0.0433781387978712,media
0.5357248613765023,2.9834705577495617,0.0941867153709753,media
0.7557476890270333,0.5141971391086739,0.0357204023152409,media
-0.0861235803512228,1.0108922915309049,0.1281754512886592,media
-0.3884213108420662,-0.4632111641004442,-0.1903067129824719,media
0.5437643017435936,-0.893998857582812,0.3433548898005066,media
-1.5624146654585598,1.969900564445938,0.5988531304583783,media
-1.2403824425790049,2.1130577786925824,0.2600889954249344,media
0.6251318033138602,0.897629717108888,0.3078309985752867,media
2.6484225690172973,2.43149731145344,-0.7136434388720178,media
-1.3362736368089287,0.3139656062035919,0.4706928832057248,media
0.5292148278128328,-2.4646001716605554,-0.0696520199394135,media
-0.0423438937766829,-0.6023087887391683,0.4236366470588,media
0.0841059333807636,-1.218670523371595,-0.8831530048886747,media
-0.3945290493550074,2.2043167484281483,0.5757639512547442,media
-0.8749453839938373,-1.4787221230678818,-0.2635143557514762,media
-0.7841049405649396,-0.796182579522726,0.1037081078993735,media
-1.0304337680055555,-0.9875073945740762,0.1843653446772774,media
4.900869602020063,-0.7802716233237476,-0.7883603073619823,media
-1.0589163571838518,2.271512735105709,0.3396938244028274,media
1.130414552488706,-0.6398936687116767,-0.1707018897148781,media
-0.0245221920449969,2.2635592092085584,0.3325079947081074,media
0.4791980693735137,-0.8902523826596612,-0.1812804349643173,media
-0.4275316312421611,2.2292819588161352,0.41650501717578,media
-0.3325309230252806,0.7335227004008402,0.1842670821177282,media
-0.8787528157245419,2.3359684949615427,0.567976171385794,media
-0.2571174786551218,-0.5913109088034006,0.0975199372161982,media
1.834636932430041,-0.8219848389351042,-0.43152683369371,media
0.5600497512505234,-1.395195585788822,0.0710652337911526,media
0.3141805193283845,-0.7582718809613269,0.5890955158225033,media
-0.6299760443896509,-1.370917735807611,-0.2359573185356972,media
-1.076956345204085,0.4968610277870327,-0.2155885830426495,media
0.6460934464102149,0.5997000030136569,0.3834175392120994,media
-1.538780513365067,0.7334811784448112,0.0203867291851374,media
-0.6952530846190869,0.7385908249919559,-0.2531718536522829,media
-0.0446973196289488,0.8294492436465847,0.4751733423265296,media
-1.101954472075349,-1.3259021789125764,0.0166672316174339,media
-0.3888862267316545,-1.3814098498086824,-0.5136828981310687,media
-0.4659634541159841,-2.2757814611569,-0.7427091821303496,media
-0.6358939793521619,-2.5697553312003256,-0.3777707787032091,media
-0.7370034525825014,-1.1734737773280808,-0.5705038076483063,media
-0.679799452503196,-1.263014600002459,-0.2459660870392931,media
-0.1290537523215056,-0.790245373128134,-0.3886784933820987,media
0.030496288209213,-1.064952522434861,0.6528697445463356,media
-0.9744492034778058,-0.9910751825870792,1.2125456700779242,media
-1.0727205277206795,-1.134039130629857,0.0691375573694657,media
-0.6176641411616755,-1.4427267808262292,-0.2028645960205972,media
2.411069124825399,0.604860831835721,-0.5280164497779927,media
4.499423091294391,-0.6968814311964688,-0.5881568656584036,media
0.1244998755726698,2.37329223952994,-0.0574268197410396,media
-1.2314331901590023,0.7320007541475856,0.3849530741195937,media
0.4534606414220553,-1.2279979070254097,-0.4857319166911423,media
-0.3893863871155892,2.3107653092330684,-0.2333145114080402,media
-0.9293293492789768,0.1847496285338327,0.414061798994893,media
-1.568902025877496,0.2912464569565431,0.2976645759118259,media
2.575476261785423,2.279261342137324,0.4046945002789314,media
-0.4962566749395918,0.4672764288020727,-0.653061044973382,media
0.1597716628518276,-1.1562191612383272,-0.2155881767361512,media
0.2656933884774584,-2.332703102503284,-1.1568533741229543,media
3.3731376713833865,1.3398302511609788,-0.5245363778825698,media
-0.96897567424242,0.2495226179462953,-0.359815076639672,media
-1.4107686837267837,-0.7619772175907414,0.5445501370267966,media
2.360814302369196,-0.7328717185027888,0.298336074120253,media
-0.2874016323611103,-1.163091190750589,-0.5282614637563732,media
-0.6133386162635582,2.0574442560834045,-0.0134248560861606,media
1.409262216311364,-1.004368572070855,-0.2699014360057691,media
-1.061047925376876,-1.2700058030766508,0.9596627270862896,media
-0.7270274708201745,0.8599879514324753,0.5597653915156815,media
-0.5116384379743937,-1.3103722405660714,0.1591515113958386,media
-0.6602104915254701,-1.0979497300146477,0.2045808262408005,media
-0.8622193798803212,-0.6560769166211186,0.2618580624173562,media
-0.5939084457775863,0.2665296905175808,0.5321017183758201,media
0.3947993429605315,-1.0396518512542976,-0.0785486977341444,media
-0.7988881327535852,-0.7785102997188327,0.0471137437089834,media
-0.4433613521168758,-1.209843991521638,0.4494406108644507,media
0.0751275297913188,-2.4249182584865654,-0.2806558929175302,media
0.3705302017772775,-0.5328800598868638,-0.4274288384229954,media
-0.6783427720659378,-1.5454675860898122,-0.3323924660974495,media
0.8230357362757287,-0.6127841974946578,-0.3975464624022354,media
-0.8533661303531328,-0.8802055020837872,-0.2325046879287912,media
-1.4190959268044885,-0.7124979093314472,0.5123210274497281,media
-0.4140873271672797,2.7675803489774564,1.06841616326824,media
-1.4187310662229504,1.1679186130830188,1.1031931262484418,media
-0.94236237305674,-0.804206970543241,1.0216820995451754,media
-1.1902194566957154,1.0407020054335094,0.99434279183456,media
-0.8779462955070034,0.6139192297131226,0.0775097876155598,media
4.578308152974725,2.8619443780055747,-0.2636476243802846,media
-0.6633060715386895,2.5370436528956937,0.553684050903935,media
1.0535676540906846,-2.1688113570005227,-0.8726210203439267,media
-0.7813494426073889,0.8739958967374816,-0.0396188854306385,media
-0.2229073936374801,-1.17401800933836,0.3364915136206371,media
-0.3925375310237874,0.8307565285890258,0.4359567414036552,media
-1.0291036647378065,0.8927113432186938,0.1613001547549836,media
-0.9903334357118696,0.5924720890177679,-0.0962932348235976,media
-0.3428536067341021,2.249103210620253,0.463786002910652,media
1.3588343079772498,0.9559436068265108,-0.7916115299370045,media
3.13027046806408,-0.7564785633747315,-1.334016530160821,media
-0.8295740459272061,-0.6733862857742602,-0.4579085545948828,media
-1.0388852994196545,-0.8791186548956336,0.0791937802907455,media
-1.2689620958255998,-0.5497163035937551,0.2939123145384127,media
-0.572671292338187,-2.4397648831421144,-0.5885710565091142,media
-1.009266238125876,-1.0197517939464311,0.316629903490868,media
0.2130162379602218,-0.9875978059449356,-0.2400395996959032,media
-1.2440227014915757,0.5977812611982001,0.5098081720402284,media
1.068458309322616,-1.3310482374462234,-0.3360481702635201,media
0.7962666881374547,-0.5847334723190457,0.5011239936477963,media
-1.322612368217842,-0.9367529462707064,-0.1468144157017218,media
-0.2084986082532121,-1.0778745023795224,-0.4970066023872441,media
-1.152172648420887,0.3378969760311089,0.5047371435920838,media
-1.402079915954884,0.5369990406361477,0.1832458965762124,media
2.6332506288589443,0.8751951164283029,-0.8412047690615548,media
0.5301417441607787,0.7748930903364373,-0.0993913381031113,media
-0.987978617249729,0.85111902186219,-0.3991327485776122,media
0.4915043481607046,1.111609456746233,0.5175366345999919,media
0.6811133569283072,2.164785467397468,-0.3701088755218681,media
1.2291827111344606,-0.8590705474117191,-0.4819338657889501,media
1.08090571226045,3.149010693009308,0.0015801563073859,media
-1.3770065396969098,2.443662437968138,0.8196159605169161,media
-1.476050401552952,2.302973477968655,0.2203647008640785,media
-0.2206671880087749,-0.5918232638582531,0.4653531245870186,media
-1.1018200457414342,-0.9114056693965492,-0.2943359408843678,media
2.004365800042108,-1.0078547507707696,-0.0345860876848233,media
-0.4979145795771916,0.6625003221311816,0.1530165732090986,media
0.4941872406877177,-0.9262380424159916,-0.369015489981155,media
-0.1682982926643869,2.30071792685696,-0.702844525779867,media
-0.9510544986514324,1.0152494254792366,-0.7732516852230242,media
-0.2917496492485053,-2.5516517499281357,-0.2326367157337829,media
0.1348127530691867,-1.1281478331623953,0.0334720526847321,media
0.0200875503982785,-0.6669106619825427,0.5178161721380669,media
-0.8327839707239606,0.6889807378206038,0.0498583742352644,media
-0.755880810806283,0.7273796353298833,0.6994131713418165,media
-0.0519972222788361,-0.8145342482745771,0.3426694505894412,media
-0.3769994198211633,0.9769971047309404,-0.6563296006248908,media
-1.1020361660739673,-0.5706392720190246,0.0674777487604118,media
1.99132804156469,-1.098608459706376,0.052360828379698,media
-0.6686518348872678,-0.6351605846098736,-0.5027491003884003,media
0.5939557808510938,-0.5809574283105404,0.4840192875069701,media
0.1186154103255108,2.448382913819728,0.4475855588254301,media
1.2976820847693726,0.7683931725171956,0.7765085833885432,media
-0.6878507270670596,2.934472444586475,0.5576503883710741,media
3.866904864373428,2.9461067361882365,0.3263999684748391,media
-0.8336072253741438,2.47086426372677,0.0228296580203503,media
-0.1593270628395742,0.3205681636697061,0.1152249272194772,media
-0.7843279791468037,0.913583619498698,-0.3193681014470087,media
1.722791761663884,3.192397496655668,-0.1024225092988827,media
-0.7456729948042972,2.073376505545967,-0.1984745205246579,media
0.2434264330029046,0.9298444239617244,0.3089136172106378,media
0.079082485276108,-1.3904806517675694,-0.5891247004165512,media
-1.263679878594644,0.5141080811639355,0.7820436198729906,media
-0.4057178477491203,0.3561074184021401,-0.1782449747272282,media
-0.7638651754365399,-1.4467050929062435,-0.4919027581599676,media
-1.183229586627558,-1.538709385477593,0.3259002869329161,media
1.3524407286046167,-1.148497155378724,-0.4881050153587168,media
-0.7887149845350568,-2.2754467805518974,1.6390397092153195,media
0.9536030105508144,2.811493437101451,-0.2216541935588083,media
-0.4671103181933267,2.1457388923175778,0.0491153809248287,media
1.028272473967853,0.8566359820835576,0.0791538355113439,media
-1.064887701248222,-1.1766514335649214,0.0164030112945444,media
0.724032281589637,-1.1788280159383169,0.8906806969087672,media
-0.697424378396529,0.3494388185910274,-0.2113094738365394,media
-1.238327009873132,0.4774386018394265,0.106281237702875,media
1.0214641065809975,1.0548678437184875,0.4856895517342333,media
